Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 2,3,2,90%,0.9029315960912051,0.01388096140238601,0.24884570408915851,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 3,2,3,90%,0.9087947882736156,0.014855705864483888,0.23619881120816796,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 4,1,4,90%,0.9250814332247558,0.027096591977961475,0.2770259610453093,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 5,0,5,90%,0.9305194805194805,0.02774787093405388,0.3258968560744754,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.9072218607677293,0.004684450227716331,0.30320456164938114,0.016001324347103996,18.034994632392166,0.24965137243270874,0.2123783191910209,0.8662337662337662,0.01722921969015794,0.9465946106011252,0.08036084436735902,,0.4858656146020065,0.07236955556140236,0.4778096285508595,0.07736604527068168,0.0010035210984744637,0.0006382193330751719
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 1,4,1,90%,0.8662337662337662,0.01722921969015794,0.42567029627668973,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 2,3,2,90%,0.9029315960912051,0.012082890547877144,0.2492493183488566,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 3,2,3,90%,0.90814332247557,0.015054358316991985,0.2366010748001622,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 4,1,4,90%,0.9276872964169381,0.025928011390400532,0.2775034032501159,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 5,0,5,90%,0.9311688311688311,0.026883430577252544,0.32652384580306515,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.907612231620039,0.004582125403164343,0.30357916519450595,0.015769094524098273,18.05726727301191,0.2500335812568665,0.21247615481911603,0.8674563221794493,0.019245622093986236,0.9472460763991709,0.07978975421972163,,0.4860580873592631,0.07223346093060776,0.4777991376422543,0.077347392909965,0.0010109316555612512,0.000672888296460257
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 1,4,1,90%,0.8675324675324676,0.019306582788725327,0.42604494067271814,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 2,3,2,90%,0.9029315960912051,0.012082890547877144,0.24951736713101305,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 3,2,3,90%,0.9087947882736156,0.015553532750896843,0.236852320321875,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 4,1,4,90%,0.9283387622149837,0.02581317622952307,0.2778479489294587,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 5,0,5,90%,0.9305194805194805,0.027442268323526562,0.32715753508888956,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.907612231620039,0.004488793314420384,0.3038946005105536,0.015531868306917556,18.076025546506138,0.2500190958380699,0.21254760770420683,0.8668069715300986,0.02016327152461916,0.9478975421972166,0.08109057066711789,,0.4863133606694217,0.0720068206605279,0.4775104638570086,0.0774104950241121,0.0010420110925058236,0.0007068069988203536
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 1,4,1,90%,0.8668831168831168,0.020223911042074594,0.4263796790224778,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 2,3,2,90%,0.9035830618892507,0.012463274573100326,0.24972397262891843,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 3,2,3,90%,0.9094462540716612,0.01614268624542524,0.2371292784949613,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 4,1,4,90%,0.9289902280130292,0.02617239013237873,0.27816985205531797,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 5,0,5,90%,0.9292207792207792,0.02840862708341216,0.3275940492525454,,,,,,,,,308.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Overall,,,90%,0.8933197348291688,0.009661519496412087,0.8047553181648255,0.01405203882070608,185.93685519366346,0.6831407666206359,0.46709285378456117,0.8481214623253882,0.030717154091511052,0.935204081632653,0.08708261930726491,,1.1072656631469726,0.03422140055795245,0.5993511795997619,0.015305012782898891,0.0011773978791137336,0.000889443513139645
scm1d,9803,280,Global CQR,RELU,Bin 1,4,1,90%,0.8666666666666668,0.03568152293731929,1.0939488649368285,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 2,2,2,90%,0.8826530612244898,0.02872589440869232,0.7581420540809631,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 3,3,3,90%,0.8831632653061223,0.024963530250459335,0.8704320788383484,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 4,1,4,90%,0.9,0.01025497512359275,0.6858454704284668,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 5,0,5,90%,0.9341836734693878,0.014009724711985718,0.6146703481674194,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Overall,,,90%,0.8913819479857217,0.008654035057867002,0.8101318747199333,0.016744742677802096,187.1810166875427,0.6818335987627506,0.4917054021498085,0.8592628654515242,0.02307281305278335,0.9163265306122449,0.05706366516072079,,1.0975823664992237,0.026079406395246026,0.5971428207861332,0.017088436640541875,0.0006115132412678825,0.0003742842343570219
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8770408163265305,0.027446893176148488,0.7644083580743446,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.887531806615776,0.023945629223447513,1.1386005604952234,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.8877551020408163,0.024785628166308415,0.8928804824784475,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8964285714285714,0.011247656982167674,0.6837631329951086,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.9081632653061223,0.00883699391616775,0.5701689092356863,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Overall,,,90%,0.8910759816420194,0.00937853253040096,0.8103016078881474,0.016532412070152464,187.22009914339193,0.6818331882357598,0.49255170505839685,0.8582450537466896,0.023790177855998258,0.9158163265306122,0.05757127278392273,,1.0980979782630411,0.02639924461737188,0.5967290404448684,0.016993328690566183,0.0006403808591123154,0.00039621460174738563
scm1d,9803,280,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8770408163265305,0.027446893176148488,0.7643360586095678,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.8865139949109414,0.02597913286127273,1.1392006978235971,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 3,3,3,90%,0.8877551020408163,0.024785628166308415,0.8929535464222106,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8959183673469386,0.011790020416623817,0.6837181158268787,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.9081632653061223,0.00883699391616775,0.5704605924678321,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Overall,,,90%,0.8910759816420194,0.00937853253040096,0.8103016078881474,0.016532412070152464,187.22009914339193,0.6818331882357598,0.49255170505839685,0.8582450537466896,0.023790177855998258,0.9158163265306122,0.05757127278392273,,1.0980979782630411,0.02639924461737188,0.5967290404448684,0.016993328690566183,0.0006403808591123154,0.00039621460174738563
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.8770408163265305,0.027446893176148488,0.7643360586095678,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.8865139949109414,0.02597913286127273,1.1392006978235971,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 3,3,3,90%,0.8877551020408163,0.024785628166308415,0.8929535464222106,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 4,1,4,90%,0.8959183673469386,0.011790020416623817,0.6837181158268787,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 5,0,5,90%,0.9081632653061223,0.00883699391616775,0.5704605924678321,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8931157572667008,0.00955434038032057,0.8097636863010795,0.01775969137237026,187.09826101340172,0.6794846504926682,0.48728489637759403,0.8577335514358415,0.022264539069393734,0.923469387755102,0.06573583631926053,,1.0987426010606929,0.02915380699819251,0.5993279680116566,0.015966423690950516,0.0006852914663397932,0.0004147406125278327
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 1,2,1,90%,0.8795918367346939,0.03050150036252064,0.7637591823916502,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 2,4,2,90%,0.8865139949109416,0.02324312925530633,1.1371043723915302,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 3,3,3,90%,0.8872448979591837,0.0259853705678507,0.8902649347546833,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 4,1,4,90%,0.8954081632653061,0.00994570851511117,0.6824708452239177,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 5,0,5,90%,0.9168367346938775,0.010774853103032084,0.5743840439729773,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.893727689954105,0.008034489501777107,0.8100373867347603,0.018858638993498534,187.1625036231374,0.6810330644249916,0.487061004532278,0.8587539595991067,0.021499441481257986,0.9275510204081634,0.06879706080905645,,1.100233606768666,0.030447946169766073,0.6004306458612085,0.012562892576796504,0.00070663568071216,0.00044902143975422064
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 1,2,1,90%,0.8775510204081632,0.02826917383101033,0.7633382125719621,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 2,4,2,90%,0.8854961832061068,0.02264488087662796,1.1355928304528393,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 3,3,3,90%,0.8872448979591836,0.0251712171092735,0.8886626557931685,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 4,1,4,90%,0.8969387755102041,0.010152933031700185,0.6820077775445368,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 5,0,5,90%,0.9214285714285715,0.01179002041662384,0.5797549587303811,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8939316675165733,0.008532993641347053,0.8097412150838845,0.019407532333745748,187.09378038670198,0.6830406844615936,0.48514205894771206,0.8592654619099548,0.021169467131078014,0.9270408163265307,0.06777535441657576,,1.101662681021339,0.032337354880236986,0.600141062279936,0.012338367824368512,0.000691687837706282,0.00044707225455254475
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 1,2,1,90%,0.8770408163265306,0.027304261551550305,0.7629236997105181,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 2,4,2,90%,0.8854961832061068,0.023869800304444945,1.13238239984727,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 3,3,3,90%,0.888265306122449,0.023347063650301113,0.8872601107912784,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 4,1,4,90%,0.8969387755102041,0.010023919747136987,0.681989168963034,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 5,0,5,90%,0.9219387755102041,0.011476757019593872,0.5833276318604773,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8941356450790412,0.009171054419731324,0.8088500835580206,0.019560851118875462,186.88767448000846,0.6830719858407974,0.4817694282352224,0.859269356597601,0.022794051326252087,0.9285714285714285,0.06930207197382768,,1.1024034530587454,0.03367976788019119,0.6005276162322627,0.010971338811251884,0.0007341093433917301,0.0004986102502949209
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 1,2,1,90%,0.8775510204081632,0.02646184179569376,0.7622688290587037,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 2,4,2,90%,0.8829516539440204,0.026492448009812437,1.1273535721048076,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 3,3,3,90%,0.888265306122449,0.022839825801632022,0.8855509680990433,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 4,1,4,90%,0.898469387755102,0.009324319838008714,0.6819899240945827,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 5,0,5,90%,0.923469387755102,0.013206305209739573,0.5862746155336119,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8941356450790412,0.009406219112835379,0.8081161674828264,0.020062475027026763,186.71785584292698,0.6842541411519051,0.47994636740645386,0.8577400425819182,0.023903603607521206,0.9295918367346939,0.07185179415277561,,1.10396895848539,0.03582084814298056,0.5981527625110944,0.011060407099581187,0.0007828048388962196,0.0005365928291905216
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 1,2,1,90%,0.878061224489796,0.02730426155155031,0.7615153506417208,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 2,4,2,90%,0.8814249363867684,0.027053504040716568,1.1230362579226494,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 3,3,3,90%,0.8872448979591837,0.023568998902961418,0.8838622542297733,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 4,1,4,90%,0.898469387755102,0.009324319838008714,0.6820740141411673,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 5,0,5,90%,0.9255102040816325,0.012329638748565876,0.5892895929011688,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.893523712391637,0.008746095491899405,0.8076739505092931,0.019906713494681358,186.61496319481307,0.6831830263137817,0.47789808167010983,0.857738744352703,0.02279980419113862,0.9295918367346939,0.07185309238199096,,1.1043656597670723,0.03589627138005465,0.5986221348304774,0.0102948991524439,0.0007856957483467133,0.0005288297883801693
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 1,2,1,90%,0.8770408163265306,0.026432313973446166,0.76098641430655,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 2,4,2,90%,0.8798982188295167,0.02541473992709162,1.1194029159066634,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 3,3,3,90%,0.886734693877551,0.02369017707396714,0.8824104581912028,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 4,1,4,90%,0.8974489795918366,0.009324319838008714,0.682369817171854,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 5,0,5,90%,0.926530612244898,0.010871059057480854,0.5924049200176509,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.893421723610403,0.009330719438231687,0.8074556871207619,0.01959378867041566,186.56408079537465,0.6828086689114571,0.4771960215235265,0.8557005244846028,0.024502518824684044,0.9295918367346939,0.0738913122500909,,1.1038081699926008,0.034277783567212144,0.6008832449484303,0.010490994052170842,0.0008361668303377958,0.0005753217528916122
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 1,2,1,90%,0.8770408163265306,0.027682979522960272,0.7604524278576125,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 2,4,2,90%,0.8793893129770993,0.02748091603053434,1.1173054163389229,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 3,3,3,90%,0.8857142857142856,0.02334706365030115,0.8808477250032354,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 4,1,4,90%,0.8974489795918366,0.009324319838008714,0.6826040512882172,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 5,0,5,90%,0.9275510204081632,0.010280327387556047,0.5952783821331223,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8942376338602752,0.009010868989744703,0.8070236772959906,0.019151635697981746,186.46367155942644,0.6823947221040726,0.4761481289165116,0.8562107285662357,0.02513006828746967,0.9306122448979591,0.07440151633172358,,1.104128672288349,0.03429216526481468,0.6008926894620643,0.010783368784349353,0.0008297111868559136,0.0005639615785970794
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 1,2,1,90%,0.8790816326530614,0.02740893065012916,0.7599478641353852,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 2,4,2,90%,0.8793893129770993,0.02748091603053434,1.1147952582658702,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 3,3,3,90%,0.8857142857142856,0.02334706365030115,0.8791378966181027,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 4,1,4,90%,0.898469387755102,0.009324319838008712,0.6827736773566171,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 5,0,5,90%,0.9285714285714286,0.011178011377656465,0.5976785585198703,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8942376338602754,0.008923872658532351,0.8065045433649903,0.018611389479304068,186.3431905309601,0.6821329936385154,0.475153239541606,0.854681414550553,0.0257592668237653,0.9316326530612246,0.07695123851067147,,1.104397685856386,0.034347244729364,0.6009043196599324,0.011035194455754193,0.0008774101021673027,0.0005791756189460523
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 1,4,1,90%,0.8783715012722647,0.02835295323599818,1.112290460140499,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 2,2,2,90%,0.8795918367346939,0.026774779108983522,0.7593998656113994,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 3,3,3,90%,0.8841836734693876,0.024712002119004782,0.8774355089149382,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 4,1,4,90%,0.8989795918367347,0.00877788292555371,0.682936899122611,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 5,0,5,90%,0.9301020408163266,0.0117013723889589,0.5996799169212809,,,,,,,,,392.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Overall,,,90%,0.9013377926421404,0.005404325370586759,1.363787627220154,0.024932222067797823,302.56026423100536,1.2809850215911864,0.5363675713539123,0.875644636715893,0.019885488271382278,0.9231197771587742,0.04747514044288139,,1.740310287475586,0.03605294716046208,0.5093529701232911,0.03223527536732078,0.00044583915200220635,0.0003778603930067391
scm20d,8966,61,Global CQR,RELU,Bin 1,4,1,90%,0.8896935933147633,0.02805499345295638,1.469224762916565,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 2,3,2,90%,0.8930362116991644,0.01877693542769105,1.4156312704086305,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 3,2,3,90%,0.9011173184357542,0.013977649165583018,1.2782421350479125,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 4,1,4,90%,0.9069637883008357,0.015113827260446267,1.3457930564880372,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 5,0,5,90%,0.9158774373259053,0.014463236752921644,1.3098085403442383,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Overall,,,90%,0.9020066889632108,0.007080688743902066,1.3640145837432116,0.027720089196142737,302.6112304659185,1.2765990672633052,0.5610906465650023,0.8845660665100137,0.013715202370909382,0.9197398110829275,0.03517374457291358,,1.7339441921712762,0.03268268850232688,0.5081833037593897,0.038057054965750174,0.0002699590546924,0.00015903043526997512
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.8941504178272981,0.02207422034112418,1.4878369512186906,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.901949860724234,0.01702585714756112,1.4393272850229237,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 3,0,3,90%,0.9030640668523677,0.0092216965778534,1.252779858276082,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.9047353760445682,0.011605942426740751,1.3440152198099597,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 5,2,5,90%,0.9061452513966481,0.01566239750712422,1.295923936848305,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Overall,,,90%,0.9018952062430323,0.007242087745334094,1.3638771700464116,0.027752786409004703,302.58056150176463,1.2766402795910836,0.5616921205008741,0.8851231695740808,0.012758664329143262,0.9197398110829275,0.03461664150884673,,1.7344904762601643,0.032615050203625706,0.5080411238416958,0.038222961409938055,0.0002653656700973085,0.00014612389476295257
scm20d,8966,61,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.8941504178272981,0.021213852662573574,1.48844170183732,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.901949860724234,0.01702585714756112,1.4386413147784558,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Bin 3,0,3,90%,0.9025069637883009,0.010120279735144844,1.2524636378454712,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.9047353760445682,0.011605942426740751,1.3438542800882838,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Bin 5,2,5,90%,0.9061452513966481,0.01566239750712422,1.295795272513912,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (ISJ),RELU,Overall,,,90%,0.9018952062430323,0.007242087745334094,1.3638770891116763,0.02775263828549709,302.5805437111106,1.2766402795910836,0.5616921117462403,0.8851231695740808,0.012758664329143262,0.9197398110829275,0.03461664150884673,,1.7344903953254291,0.032614961924967,0.5080412319827537,0.03822294007462938,0.0002653656700973085,0.00014612389476295257
scm20d,8966,61,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.8941504178272981,0.021213852662573574,1.48844170183732,,,,,,,,,359.0,,,,,,
