Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
california_housing,20640,8,Local CQR (Fixed h=1.60),RELU,Bin 1,0,1,90%,0.8920096852300242,0.010812161531121585,1.7968022916975563,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.60),RELU,Bin 2,3,2,90%,0.8966101694915254,0.012688205817504995,1.3782940414048626,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.60),RELU,Bin 3,4,3,90%,0.8973365617433414,0.015976960471015603,1.3610778369173535,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.60),RELU,Bin 4,2,4,90%,0.8976969696969699,0.023784771076675947,1.581861150012868,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.60),RELU,Bin 5,1,5,90%,0.9147699757869248,0.008408598234472325,1.5884961034692122,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.8997335916686848,0.006975727208484262,1.5426903774696161,0.04203736770521953,1.7796748294330205,1.4724235117435456,1.473109257007867,0.8796278523736152,0.011674376064609351,0.9178985985765646,0.03827074620294957,,2.080131193947114,0.06657490037177509,0.5572961460667164,0.21234171885838266,0.0002758731421720482,0.00012665843752792029
california_housing,20640,8,Local CQR (Fixed h=1.80),RELU,Bin 1,0,1,90%,0.8915254237288135,0.00958177188252269,1.7972233344054291,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.80),RELU,Bin 2,3,2,90%,0.8973365617433415,0.011185287614964732,1.3791100386379038,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.80),RELU,Bin 3,2,3,90%,0.8974545454545456,0.023184174964373777,1.5828573711831493,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.80),RELU,Bin 4,4,4,90%,0.8978208232445521,0.016072084043850927,1.364380119011407,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=1.80),RELU,Bin 5,1,5,90%,0.9145278450363195,0.008088761786193738,1.5899296524318782,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8999273431823687,0.006479460240759123,1.5437042523018083,0.042123928063653046,1.7808464721883912,1.4745822072029113,1.473263277596557,0.878901460121799,0.011273731265906431,0.9186065008437889,0.03970504072198986,,2.080920920695187,0.06686015207460055,0.5570759146581068,0.2124357892146407,0.00027942680985316125,0.0001261457833487899
california_housing,20640,8,Local CQR (Fixed h=2.00),RELU,Bin 1,0,1,90%,0.8912832929782082,0.009390178900564303,1.7971334199283482,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.00),RELU,Bin 2,3,2,90%,0.8973365617433414,0.010453769077444532,1.380453953189551,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.00),RELU,Bin 3,2,3,90%,0.8976969696969697,0.023247461032216924,1.5837680155834495,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.00),RELU,Bin 4,4,4,90%,0.8987893462469734,0.017369400905046933,1.3664881383438108,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.00),RELU,Bin 5,1,5,90%,0.9145278450363195,0.007525554609162251,1.5907262378092595,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8999273431823687,0.006023460036506574,1.5441035079574905,0.042021167781817456,1.7813077579981467,1.4743995189666748,1.4733347520851343,0.8791435908724046,0.011232766363491848,0.9195753173380291,0.04043172646562474,,2.0821536891920807,0.066952717530312,0.5569007097046286,0.21250057772525918,0.0002773056392825003,0.0001122490014028116
california_housing,20640,8,Local CQR (Fixed h=2.20),RELU,Bin 1,0,1,90%,0.8917675544794189,0.00914344193147663,1.7964030299150735,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.20),RELU,Bin 2,3,2,90%,0.89636803874092,0.009853263898002833,1.381314861463474,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.20),RELU,Bin 3,2,3,90%,0.897939393939394,0.023320657714067827,1.5842986695090056,,,,,,,,,825.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.20),RELU,Bin 4,4,4,90%,0.8987893462469734,0.017934028268417612,1.3673757435391214,,,,,,,,,826.0,,,,,,
california_housing,20640,8,Local CQR (Fixed h=2.20),RELU,Bin 5,1,5,90%,0.914769975786925,0.005960548970988444,1.5911738977839653,,,,,,,,,826.0,,,,,,
concrete,1030,8,Global CQR,RELU,Overall,,,90%,0.8873786407766989,0.020199982568708388,2.059525561332703,0.07405034989346247,34.02761653248484,1.9587985038757325,0.5893555045127868,0.8129032258064516,0.04740947889257764,0.935113696456901,0.12221047065044946,,2.525146007537842,0.06960357839621138,0.30581832528114317,0.05321502030707028,0.002781472873398191,0.0017281327119441719
concrete,1030,8,Global CQR,RELU,Bin 1,0,1,90%,0.867741935483871,0.04493028476511002,2.2090901136398315,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 2,3,2,90%,0.8774193548387096,0.06000346850883312,1.8915936470031738,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 3,1,3,90%,0.8838709677419354,0.07169713151900924,1.9450323343276978,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 4,4,4,90%,0.896774193548387,0.01644845004384768,2.3298476457595827,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 5,2,5,90%,0.9114754098360655,0.03040530654260887,1.919810175895691,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8362459546925567,0.02840531813267534,1.868605494906019,0.07719589421066395,30.87639985359099,1.810857376369458,0.6794550229773981,0.7451612903225806,0.057161435956997915,0.9153358011634056,0.17017451084082494,,2.8448359959230136,0.11202171447927062,0.24132532079398902,0.05690279635178232,0.009024332185550921,0.0054580195000201075
concrete,1030,8,Local CQR (Silverman),RELU,Bin 1,0,1,90%,0.7580645161290323,0.06993381738283484,1.890290009633005,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.8,0.04156160879588752,1.8350397801349299,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.8612903225806452,0.03474299875570648,1.813729323506836,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8774193548387096,0.050594797230187484,1.9321277352349207,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 5,2,5,90%,0.8852459016393442,0.04863080975144696,1.8718936609567045,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Overall,,,90%,0.8362459546925567,0.02840531813267534,1.868605494906019,0.07719589421066395,30.87639985359099,1.810857376369458,0.6794550229773981,0.7451612903225806,0.057161435956997915,0.9153358011634056,0.17017451084082494,,2.8448359959230136,0.11202171447927062,0.24132532079398902,0.05690279635178232,0.009024332185550921,0.0054580195000201075
concrete,1030,8,Local CQR (Scott),RELU,Bin 1,0,1,90%,0.7580645161290323,0.06993381738283484,1.890290009633005,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.8,0.04156160879588752,1.8350397801349299,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 3,3,3,90%,0.8612903225806452,0.03474299875570648,1.813729323506836,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8774193548387096,0.050594797230187484,1.9321277352349207,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 5,2,5,90%,0.8852459016393442,0.04863080975144696,1.8718936609567045,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8,0.028019237309920224,1.7622545091399437,0.09901308157659958,29.112293747519583,1.7237048745155334,0.7181256494435176,0.7129032258064516,0.03592106040535499,0.8898995240613432,0.17699629825489158,,2.9996946655308405,0.15368501521955238,0.24164302629987602,0.029846812941486354,0.01476461437055652,0.005861965750477613
concrete,1030,8,Local CQR (ISJ),RELU,Bin 1,0,1,90%,0.7225806451612904,0.04003120530964794,1.808721293930537,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.770967741935484,0.04375696763306624,1.734470034425689,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 3,3,3,90%,0.832258064516129,0.0389775676567567,1.7160346365994912,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 4,2,4,90%,0.8360655737704918,0.058650963344256755,1.7298116198474531,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.8387096774193548,0.0691858406113781,1.8217116884886049,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8699029126213592,0.02816835617733196,1.9919961812371962,0.11466686105875806,32.90915907353558,1.9151869654655456,0.6191649043258742,0.7903225806451613,0.03950789907714804,0.9382337387625596,0.1479111581173982,,2.572387621155872,0.150976735851831,0.30058367442359246,0.06337373411508115,0.004536651527273979,0.0028385223190163984
concrete,1030,8,Local CQR (Fixed h=0.60),RELU,Bin 1,4,1,90%,0.8258064516129032,0.06403042981057809,1.9946837035125324,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.60),RELU,Bin 2,0,2,90%,0.829032258064516,0.043994134506406,2.103710992574211,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.60),RELU,Bin 3,3,3,90%,0.8806451612903226,0.021878483816533106,1.8855932082019506,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.60),RELU,Bin 4,1,4,90%,0.896774193548387,0.052611311065484175,1.9826741518392677,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.60),RELU,Bin 5,2,5,90%,0.918032786885246,0.0463676577827244,1.9933405331534437,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8828478964401295,0.026163602500204195,2.018593708736804,0.11146463355821261,33.34644470997111,1.9283116891980172,0.585044251416012,0.8193548387096774,0.03734140936383945,0.9415124272871497,0.12215758857747219,,2.5546123986684006,0.14062963004325485,0.30654748317730945,0.06194266254055699,0.003032123831861295,0.0021166598099308692
concrete,1030,8,Local CQR (Fixed h=0.80),RELU,Bin 1,0,1,90%,0.8483870967741935,0.041561608795887495,2.1468849716047127,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.80),RELU,Bin 2,4,2,90%,0.8483870967741935,0.0582434518879606,2.053957305584223,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.80),RELU,Bin 3,3,3,90%,0.8935483870967742,0.026206575498825654,1.897251907003022,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.80),RELU,Bin 4,1,4,90%,0.9,0.042551309542815836,1.974575984898594,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=0.80),RELU,Bin 5,2,5,90%,0.9245901639344261,0.0396165441757199,2.0203263199353807,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8860841423948219,0.02364010662491868,2.033636429245225,0.10453793090503949,33.595710114856516,1.9392743021249772,0.5638946739546952,0.8387096774193548,0.03060268703388755,0.9382337387625596,0.0995240613432046,,2.5385495312970052,0.1490965804151543,0.3073859968535994,0.06673596999719104,0.0022066237662830496,0.001438767923795314
concrete,1030,8,Local CQR (Fixed h=1.00),RELU,Bin 1,4,1,90%,0.8548387096774194,0.044464673393839416,2.1057673266578107,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.00),RELU,Bin 2,0,2,90%,0.8612903225806452,0.03474299875570648,2.182723877687127,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.00),RELU,Bin 3,1,3,90%,0.8935483870967742,0.04156160879588747,1.974207770235596,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.00),RELU,Bin 4,3,4,90%,0.896774193548387,0.02991489837256676,1.9000258056506998,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.00),RELU,Bin 5,2,5,90%,0.9245901639344263,0.032124455643058054,2.004995414138329,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8860841423948219,0.017051054850899028,2.0379342549778885,0.0898571461497099,33.66860365200941,1.9448938488960266,0.5412874112104364,0.8419354838709678,0.012069862537980446,0.9284505552617663,0.08651507139079848,,2.514228297008087,0.10080698863277034,0.3134070800298919,0.05052657200803445,0.0016036708156675224,0.0007999095321303063
concrete,1030,8,Local CQR (Fixed h=1.20),RELU,Bin 1,0,1,90%,0.864516129032258,0.02991489837256676,2.1823616498300145,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.20),RELU,Bin 2,4,2,90%,0.864516129032258,0.034742998755706446,2.1433729034518043,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.20),RELU,Bin 3,3,3,90%,0.8870967741935484,0.022809896167307966,1.8948562086710043,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.20),RELU,Bin 4,1,4,90%,0.896774193548387,0.0402903096670864,1.97892456019838,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.20),RELU,Bin 5,2,5,90%,0.9180327868852458,0.02743147627980576,1.9893727018818503,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8867313915857606,0.012108923581792707,2.0352013766331583,0.0773529508423049,33.62578740706378,1.9499990344047546,0.5210074258108801,0.8290322580645162,0.012903225806451639,0.9381279746166049,0.1090957165520888,,2.5093767985701563,0.07900554105411187,0.31551314976879646,0.05202218532015654,0.0018085881493259976,0.0006676232894904457
concrete,1030,8,Local CQR (Fixed h=1.40),RELU,Bin 1,0,1,90%,0.8612903225806452,0.03620958761394134,2.188710651991348,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.40),RELU,Bin 2,4,2,90%,0.8709677419354838,0.026989033114002414,2.1589783292383915,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.40),RELU,Bin 3,3,3,90%,0.8838709677419354,0.02774943634529877,1.8883322001585074,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.40),RELU,Bin 4,1,4,90%,0.9032258064516128,0.0489217770583971,1.9758722745482964,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.40),RELU,Bin 5,2,5,90%,0.9147540983606557,0.03178806463879561,1.9629480510095103,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.887378640776699,0.015234436629048312,2.0395314938765514,0.07043056237193925,33.69876573400986,1.9534505784511567,0.5202272715756249,0.8225806451612904,0.017668469596940867,0.9381279746166049,0.11554732945531461,,2.514888106267236,0.0817941483576405,0.30872322219968573,0.04423889622935675,0.0020520845072864555,0.0008465580177261932
concrete,1030,8,Local CQR (Fixed h=1.60),RELU,Bin 1,0,1,90%,0.864516129032258,0.04156160879588747,2.1940071833590347,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.60),RELU,Bin 2,3,2,90%,0.8774193548387096,0.03897756765675665,1.885679145890378,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.60),RELU,Bin 3,4,3,90%,0.8806451612903226,0.02413972507596089,2.1872657358886736,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.60),RELU,Bin 4,1,4,90%,0.9,0.055311058708007246,1.9778432408527984,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.60),RELU,Bin 5,2,5,90%,0.9147540983606557,0.03178806463879561,1.9514413546954024,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.8880258899676375,0.013972189737814188,2.044868992606606,0.06410175740122083,33.78767948322272,1.9600326776504517,0.52426213118972,0.8258064516129032,0.01880952224143648,0.9318350079323109,0.10602855631940769,,2.5121679370119736,0.07430425985315976,0.30645057966552836,0.04503334500653846,0.0018172053264636043,0.0009046411407756777
concrete,1030,8,Local CQR (Fixed h=1.80),RELU,Bin 1,0,1,90%,0.8612903225806452,0.03620958761394134,2.2022097790313344,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.80),RELU,Bin 2,4,2,90%,0.8838709677419354,0.018809522241436435,2.206713259148021,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.80),RELU,Bin 3,3,3,90%,0.8870967741935484,0.04080358271185003,1.8879030028778696,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.80),RELU,Bin 4,1,4,90%,0.896774193548387,0.053591121696245636,1.9801916548681837,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=1.80),RELU,Bin 5,2,5,90%,0.9114754098360656,0.02858294389207002,1.9457282224273094,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8893203883495145,0.017173461697633136,2.0529582921403513,0.0634181288951565,33.92165828023945,1.9685098841786384,0.5371479926026369,0.8290322580645162,0.03620958761394137,0.928609201480698,0.09957694341618188,,2.5032912354301478,0.06852838996700276,0.3094374278597571,0.04995630690295962,0.0018681337550103029,0.0010997371903589584
concrete,1030,8,Local CQR (Fixed h=2.00),RELU,Bin 1,0,1,90%,0.8709677419354838,0.04327873504838299,2.2186373424025314,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.00),RELU,Bin 2,3,2,90%,0.8838709677419354,0.0373414093638394,1.8884841037493558,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.00),RELU,Bin 3,4,3,90%,0.8903225806451612,0.021397579292615463,2.2345886979612612,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.00),RELU,Bin 4,1,4,90%,0.8935483870967742,0.06000346850883313,1.9790932435542345,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.00),RELU,Bin 5,2,5,90%,0.9081967213114753,0.026636191490609737,1.9422016759998484,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8880258899676375,0.018825941193849813,2.0568054263211764,0.06289857674472052,33.98610570940458,1.9632349967956544,0.5566377564084372,0.8225806451612903,0.03677985242255284,0.9253833950290851,0.10280274986779481,,2.503877534473791,0.06701635619501989,0.31058679288812596,0.049179926895294566,0.0020679256384650386,0.001109571811897858
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 1,0,1,90%,0.867741935483871,0.047189480123638036,2.2265795863804314,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 2,3,2,90%,0.8806451612903226,0.04156160879588747,1.8852669487196594,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 3,1,3,90%,0.8903225806451612,0.0589537641370873,1.972333422723797,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 4,4,4,90%,0.8935483870967742,0.024139725075960888,2.2624454395665277,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 5,2,5,90%,0.9081967213114753,0.026636191490609737,1.9354442966399623,,,,,,,,,61.0,,,,,,
energy,768,8,Global CQR,RELU,Overall,,,90%,0.9056277056277056,0.0253015397336839,0.8801308751106263,0.045211408484503716,8.885837530666038,0.902455997467041,0.4826500713825226,0.826086956521739,0.04762804847871007,0.9740980573543017,0.14801110083256244,,1.0141901135444642,0.0857094347644451,0.6539340019226074,0.06607789241561535,0.004149869797126551,0.0019385726190137252
energy,768,8,Global CQR,RELU,Bin 1,2,1,90%,0.8391304347826086,0.04259982161362046,0.8709332585334778,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 2,1,2,90%,0.8826086956521738,0.03532190610711288,1.1305634558200837,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 3,3,3,90%,0.9130434782608695,0.06874516652539954,0.5757197678089142,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 4,0,4,90%,0.9434782608695652,0.05253498249388945,1.1183321952819825,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 5,4,5,90%,0.948936170212766,0.04169344243035194,0.7088298439979553,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8874458874458874,0.013960619477573242,0.76620382683901,0.06387792883318584,7.738880722771188,0.578695897758007,0.48918614388990916,0.8,0.04215373789057679,0.9610545790934321,0.16105457909343204,,0.8782374158466005,0.07287631778252257,0.818261301517561,0.032629400403898404,0.003936196741120062,0.002103092838932903
energy,768,8,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8565217391304347,0.07850204384899039,0.8537581336401079,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.8695652173913043,0.04124709991523974,0.5138858626070231,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.897872340425532,0.03660563943422395,0.5946939476944031,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.9043478260869564,0.07605589428059087,0.7823016557466443,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.9086956521739131,0.042153737890576796,1.0901080101404501,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Overall,,,90%,0.8874458874458874,0.013960619477573242,0.76620382683901,0.06387792883318584,7.738880722771188,0.578695897758007,0.48918614388990916,0.8,0.04215373789057679,0.9610545790934321,0.16105457909343204,,0.8782374158466005,0.07287631778252257,0.818261301517561,0.032629400403898404,0.003936196741120062,0.002103092838932903
energy,768,8,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8565217391304347,0.07850204384899039,0.8537581336401079,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.8695652173913043,0.04124709991523974,0.5138858626070231,,,,,,,,,46.0,,,,,,
